id,label,timeset,Airport,City_name,State_name
12147,HKS,,HKS,"Jackson/Vicksburg MS",Mississippi
13029,LNK,,LNK,"Lincoln NE",Nebraska
10559,BFI,,BFI,"Seattle WA",Washington
10874,CAK,,CAK,"Cleveland OH",Ohio
15523,UXI,,UXI,"Calder Bay AK",Alaska
15527,UXM,,UXM,"47-Mile Mine AK",Alaska
15919,XNA,,XNA,"Fayetteville AR",Arkansas
15481,UOX,,UOX,"Oxford MS",Mississippi
15846,WSB,,WSB,"Steamboat Bay AK",Alaska
15897,WYS,,WYS,"West Yellowstone MT",Montana
14441,QSO,,QSO,"Southbridge MA",Massachusetts
12992,LIT,,LIT,"Little Rock AR",Arkansas
11123,CPS,,CPS,"St. Louis MO",Missouri
11317,DIO,,DIO,"Diomede Island AK",Alaska
11126,CPX,,CPX,"Culebra PR",Puerto Rico
13493,MSV,,MSV,"Monticello NY",New York
13432,MOS,,MOS,"Moses Point AK",Alaska
13433,MOT,,MOT,"Minot ND",North Dakota
13434,MOU,,MOU,"Mountain Village AK",Alaska
13490,MSS,,MSS,"Massena NY",New York
11085,CNM,,CNM,"Carlsbad NM",New Mexico
14539,RKD,,RKD,"Rockland ME",Maine
16552,NC8,,NC8,"Burlington NC",North Carolina
16311,ZNC,,ZNC,"Nyac AK",Alaska
14685,SAV,,SAV,"Savannah GA",Georgia
14314,PVU,,PVU,"Provo UT",Utah
14683,SAT,,SAT,"San Antonio TX",Texas
14081,PGA,,PGA,"Page AZ",Arizona
11697,FLL,,FLL,"Fort Lauderdale FL",Florida
11695,FLG,,FLG,"Flagstaff AZ",Arizona
15687,VZL,,VZL,"Los Alamitos CA",California
12003,GTF,,GTF,"Great Falls MT",Montana
14689,SBA,,SBA,"Santa Barbara CA",California
12266,IAH,,IAH,"Houston TX",Texas
16390,BVU,,BVU,"Beluga AK",Alaska
11459,DYS,,DYS,"Abilene TX",Texas
11592,ESN,,ESN,"Easton MD",Maryland
11456,DXR,,DXR,"Danbury CT",Connecticut
12265,IAG,,IAG,"Niagara Falls NY",New York
11450,DVT,,DVT,"Phoenix AZ",Arizona
16553,ME4,,ME4,"Oxford ME",Maine
15569,VCT,,VCT,"Victoria TX",Texas
14237,PRC,,PRC,"Prescott AZ",Arizona
13970,OTZ,,OTZ,"Kotzebue AK",Alaska
10309,ANP,,ANP,"Annapolis MD",Maryland
12870,KZH,,KZH,"Kizhuyak AK",Alaska
10307,ANN,,ANN,"Annette AK",Alaska
13871,OMA,,OMA,"Omaha NE",Nebraska
12079,HBH,,HBH,"Hobart Bay AK",Alaska
10304,ANI,,ANI,"Aniak AK",Alaska
10300,AND,,AND,"Anderson SC",South Carolina
15554,VAK,,VAK,"Chevak AK",Alaska
12134,HIK,,HIK,"Honolulu HI",Hawaii
16218,YUM,,YUM,"Yuma AZ",Arizona
13321,MIV,,MIV,"Millville NJ",New Jersey
11501,EGA,,EGA,"Chenega AK",Alaska
13282,MGW,,MGW,"Morgantown WV",West Virginia
15412,TYS,,TYS,"Knoxville TN",Tennessee
15008,STC,,STC,"St. Cloud MN",Minnesota
14435,QQY,,QQY,"San Marcos TX",Texas
11159,CSV,,CSV,"Crossville TN",Tennessee
11150,CSG,,CSG,"Columbus GA",Georgia
12243,HVC,,HVC,"Hopkinsville KY",Kentucky
14534,RIW,,RIW,"Riverton/Lander WY",Wyoming
14167,PML,,PML,"Port Moller AK",Alaska
14530,RIL,,RIL,"Rifle CO",Colorado
11013,CIU,,CIU,"Sault Ste. Marie MI",Michigan
11803,FVG,,FVG,"Wickenburg AZ",Arizona
11627,F70,,F70,"Murrieta/Temecula CA",California
11624,EYW,,EYW,"Key West FL",Florida
10620,BIL,,BIL,"Billings MT",Montana
11213,CXC,,CXC,"Chitina AK",Alaska
10469,AZO,,AZO,"Kalamazoo MI",Michigan
12136,HIO,,HIO,"Hillsboro OR",Oregon
10647,BKL,,BKL,"Cleveland OH",Ohio
10627,BIS,,BIS,"Bismarck/Mandan ND",North Dakota
10405,ATT,,ATT,"Atmautluak AK",Alaska
10154,ACK,,ACK,"Nantucket MA",Massachusetts
10155,ACT,,ACT,"Waco TX",Texas
10408,ATW,,ATW,"Appleton WI",Wisconsin
10409,ATY,,ATY,"Watertown SD",South Dakota
10158,ACY,,ACY,"Atlantic City NJ",New Jersey
11813,FVQ,,FVQ,"Donlin Creek Mine AK",Alaska
11977,GRB,,GRB,"Green Bay WI",Wisconsin
16490,AK2,,AK2,"Bear Fish Camp AK",Alaska
12132,HII,,HII,"Lake Havasu City AZ",Arizona
13809,OCF,,OCF,"Ocala FL",Florida
11337,DLH,,DLH,"Duluth MN",Minnesota
10397,ATL,,ATL,"Atlanta GA",Georgia
11230,CYM,,CYM,"Chatham AK",Alaska
14761,SFB,,SFB,"Sanford FL",Florida
10011,1G4,,1G4,"Peach Springs AZ",Arizona
13806,OBU,,OBU,"Kobuk AK",Alaska
11234,CYT,,CYT,"Cape Yakataga AK",Alaska
10016,A03,,A03,"Hallo Bay AK",Alaska
10015,A02,,A02,"Deadmans Bay AK",Alaska
11392,DQL,,DQL,"Anchorage AK",Alaska
13211,MCW,,MCW,"Mason City IA",Iowa
13198,MCI,,MCI,"Kansas City MO",Missouri
11391,DQK,,DQK,"Fort Drum NY",New York
14898,SMO,,SMO,"Burbank CA",California
13192,MCC,,MCC,"Sacramento CA",California
14895,SMK,,SMK,"St. Michael AK",Alaska
12478,JFK,,JFK,"New York NY",New York
14893,SMF,,SMF,"Sacramento CA",California
15257,TLT,,TLT,"Tuluksak AK",Alaska
13194,MCE,,MCE,"Merced CA",California
10511,BCE,,BCE,"Bryce Canyon UT",Utah
12348,INT,,INT,"Winston-Salem NC",North Carolina
12222,HTO,,HTO,"East Hampton NY",New York
12223,HTS,,HTS,"Ashland WV",West Virginia
10713,BOI,,BOI,"Boise ID",Idaho
10454,AXV,,AXV,"Wapakoneta OH",Ohio
12983,LIJ,,LIJ,"Long Island AK",Alaska
12343,INL,,INL,"International Falls MN",Minnesota
13732,NQA,,NQA,"Memphis TN",Tennessee
12228,HUF,,HUF,"Terre Haute IN",Indiana
13541,MVY,,MVY,"Martha's Vineyard MA",Massachusetts
14875,SLK,,SLK,"Saranac Lake/Lake Placid NY",New York
15709,WAA,,WAA,"Wales AK",Alaska
14877,SLN,,SLN,"Salina KS",Kansas
14871,SLE,,SLE,"Salem OR",Oregon
10272,ALS,,ALS,"Alamosa CO",Colorado
14656,RWI,,RWI,"Rocky Mount NC",North Carolina
11699,FLO,,FLO,"Florence SC",South Carolina
14400,QMN,,QMN,"Mansfield MA",Massachusetts
16505,AK3,,AK3,"Fairbanks AK",Alaska
14794,SGU,,SGU,"St. George UT",Utah
10279,AMA,,AMA,"Amarillo TX",Texas
14797,SGY,,SGY,"Skagway AK",Alaska
13821,ODW,,ODW,"Oak Harbor WA",Washington
11525,EKO,,EKO,"Elko NV",Nevada
11526,EKX,,EKX,"Elizabethtown KY",Kentucky
11527,EKY,,EKY,"Bessemer AL",Alabama
14092,PGV,,PGV,"Greenville NC",North Carolina
11522,EKA,,EKA,"Arcata/Eureka CA",California
11523,EKI,,EKI,"Elkhart IN",Indiana
11487,EDF,,EDF,"Anchorage AK",Alaska
11486,EDE,,EDE,"Edenton NC",North Carolina
12615,KAL,,KAL,"Kaltag AK",Alaska
10577,BGM,,BGM,"Binghamton NY",New York
10478,BAF,,BAF,"Westfield MA",Massachusetts
11481,ECP,,ECP,"Panama City FL",Florida
12610,KAE,,KAE,"Kake AK",Alaska
13894,OOK,,OOK,"Toksook AK",Alaska
14050,PDK,,PDK,"Atlanta GA",Georgia
13061,LRD,,LRD,"Laredo TX",Texas
13891,ONT,,ONT,"Burbank CA",California
11245,CZN,,CZN,"Chisana AK",Alaska
13710,NME,,NME,"Nightmute AK",Alaska
14025,PBG,,PBG,"Plattsburgh NY",New York
13715,NNL,,NNL,"Nondalton AK",Alaska
13714,NNK,,NNK,"Naknek AK",Alaska
13898,OPF,,OPF,"Fort Lauderdale FL",Florida
13899,OPH,,OPH,"Ophir AK",Alaska
11973,GPT,,GPT,"Gulfport/Biloxi MS",Mississippi
14802,SHD,,SHD,"Staunton VA",Virginia
11871,GDC,,GDC,"Greer SC",South Carolina
14804,SHG,,SHG,"Shungnak AK",Alaska
14805,SHH,,SHH,"Shishmaref AK",Alaska
14027,PBI,,PBI,"West Palm Beach/Palm Beach FL",Florida
13105,LUK,,LUK,"Cincinnati OH",Ohio
11879,GDV,,GDV,"Glendive MT",Montana
10455,AXX,,AXX,"Eagle Nest NM",New Mexico
14028,PBK,,PBK,"Pack Creek AK",Alaska
11961,GON,,GON,"New London/Groton CT",Connecticut
12954,LGB,,LGB,"Burbank CA",California
14485,RDB,,RDB,"Red Dog AK",Alaska
12956,LGD,,LGD,"La Grande OR",Oregon
14487,RDD,,RDD,"Redding CA",California
12951,LFT,,LFT,"Lafayette LA",Louisiana
12953,LGA,,LGA,"New York NY",New York
15177,TEX,,TEX,"Telluride CO",Colorado
14488,RDG,,RDG,"Reading PA",Pennsylvania
14489,RDM,,RDM,"Bend/Redmond OR",Oregon
15171,TEK,,TEK,"Tatitlek AK",Alaska
15170,TEH,,TEH,"Tetlin AK",Alaska
14273,PTH,,PTH,"Port Heiden AK",Alaska
14270,PTD,,PTD,"Port Alexander AK",Alaska
14275,PTK,,PTK,"Pontiac MI",Michigan
15774,WKK,,WKK,"Aleknagik AK",Alaska
11410,DRF,,DRF,"Drift River AK",Alaska
11411,DRG,,DRG,"Deering AK",Alaska
12769,KOT,,KOT,"Kotlik AK",Alaska
11413,DRO,,DRO,"Durango CO",Colorado
13621,NC3,,NC3,"Shelby NC",North Carolina
11415,DRT,,DRT,"Del Rio TX",Texas
13622,NC4,,NC4,"Currituck NC",North Carolina
11790,FTY,,FTY,"Atlanta GA",Georgia
13629,NCN,,NCN,"Chenega AK",Alaska
15794,WMO,,WMO,"White Mountain AK",Alaska
10821,BWI,,BWI,"Washington DC",Maryland
15203,THV,,THV,"York PA",Pennsylvania
10945,CEU,,CEU,"Clemson SC",South Carolina
15454,UIN,,UIN,"Quincy IL",Illinois
10396,ATK,,ATK,"Atqasuk AK",Alaska
11288,DEC,,DEC,"Decatur IL",Illinois
15458,UKI,,UKI,"Ukiah CA",California
11336,DLG,,DLG,"Dillingham AK",Alaska
14345,QAK,,QAK,"Port Clinton OH",Ohio
11295,DET,,DET,"Detroit MI",Michigan
14570,RNO,,RNO,"Reno NV",Nevada
13369,MLL,,MLL,"Marshall AK",Alaska
14572,RNT,,RNT,"Renton WA",Washington
11053,CLP,,CLP,"Clarks Point AK",Alaska
14574,ROA,,ROA,"Roanoke VA",Virginia
14576,ROC,,ROC,"Rochester NY",New York
11057,CLT,,CLT,"Charlotte NC",North Carolina
13360,MLB,,MLB,"Melbourne FL",Florida
14704,SBY,,SBY,"Salisbury MD",Maryland
15515,UXA,,UXA,"Lik Camp AK",Alaska
12185,HON,,HON,"Huron SD",South Dakota
13367,MLI,,MLI,"Moline IL",Illinois
15689,VZN,,VZN,"Wildman Creek AK",Alaska
11233,CYS,,CYS,"Cheyenne WY",Wyoming
11197,CVN,,CVN,"Clovis NM",New Mexico
13791,NZY,,NZY,"San Diego CA",California
14771,SFO,,SFO,"Oakland CA",California
11111,COU,,COU,"Columbia MO",Missouri
14470,RBN,,RBN,"Fort Jefferson FL",Florida
13564,MXY,,MXY,"McCarthy AK",Alaska
14475,RCA,,RCA,"Rapid City SD",South Dakota
14474,RBY,,RBY,"Ruby AK",Alaska
14477,RCE,,RCE,"Roche Harbor WA",Washington
15650,VWE,,VWE,"Chelan WA",Washington
11463,EAA,,EAA,"Eagle AK",Alaska
11198,CVO,,CVO,"Corvallis OR",Oregon
15991,YAK,,YAK,"Yakutat AK",Alaska
11468,EAR,,EAR,"Kearney NE",Nebraska
11702,FLT,,FLT,"Flat AK",Alaska
12216,HST,,HST,"Homestead FL",Florida
12884,LAN,,LAN,"Lansing MI",Michigan
15982,XXY,,XXY,"Fortuna CA",California
10819,BWG,,BWG,"Bowling Green KY",Kentucky
10728,BPT,,BPT,"Beaumont/Port Arthur TX",Texas
14972,SQV,,SQV,"Sequim WA",Washington
13307,MIE,,MIE,"Muncie/Anderson/Newcastle IN",Indiana
10010,1B1,,1B1,"Hudson NY",New York
11938,GLR,,GLR,"Gaylord MI",Michigan
10721,BOS,,BOS,"Boston MA",Massachusetts
12297,IGM,,IGM,"Kingman AZ",Arizona
10050,A37,,A37,"Kako AK",Alaska
16555,JWY,,JWY,"Midlothian/Waxahachie TX",Texas
15356,TTN,,TTN,"Trenton NJ",New Jersey
15427,UBF,,UBF,"Chatham MA",Massachusetts
15351,TTD,,TTD,"Troutdale OR",Oregon
15422,UAM,,UAM,"Guam TT",U.S. Pacific Trust Territories and Possessions
13926,OR2,,OR2,"Gleneden OR",Oregon
10683,BMG,,BMG,"Bloomington IN",Indiana
10538,BDY,,BDY,"Bandon OR",Oregon
13873,OME,,OME,"Nome AK",Alaska
15293,TOG,,TOG,"Togiak AK",Alaska
12822,KTS,,KTS,"Brevig Mission AK",Alaska
10685,BMI,,BMI,"Bloomington/Normal IL",Illinois
15195,THA,,THA,"Tullahoma TN",Tennessee
11027,CKB,,CKB,"Clarksburg/Fairmont WV",West Virginia
11448,DVN,,DVN,"Moline IL",Iowa
12389,ISN,,ISN,"Williston ND",North Dakota
15057,SVN,,SVN,"Savannah GA",Georgia
12831,KUK,,KUK,"Kasigluk AK",Alaska
12268,IAN,,IAN,"Kiana AK",Alaska
10348,ARB,,ARB,"Ann Arbor MI",Michigan
10615,BIF,,BIF,"El Paso TX",Texas
11931,GLH,,GLH,"Greenville MS",Mississippi
10617,BIH,,BIH,"Bishop CA",California
10616,BIG,,BIG,"Big Delta AK",Alaska
12263,IAB,,IAB,"Wichita KS",Kansas
12149,HKY,,HKY,"Hickory NC",North Carolina
13575,MYL,,MYL,"McCall ID",Idaho
10754,BRW,,BRW,"Barrow AK",Alaska
15250,TLJ,,TLJ,"Tatalina AK",Alaska
12264,IAD,,IAD,"Washington DC",Virginia
13495,MSY,,MSY,"New Orleans LA",Louisiana
14112,PIE,,PIE,"Tampa FL",Florida
14113,PIH,,PIH,"Pocatello ID",Idaho
16567,7AK,,7AK,"Akun AK",Alaska
12571,JVL,,JVL,"Beloit/Janesville WI",Wisconsin
10535,BDR,,BDR,"Bridgeport CT",Connecticut
13693,NKI,,NKI,"Naukiti AK",Alaska
14831,SJC,,SJC,"Oakland CA",California
12576,JXN,,JXN,"Jackson MI",Michigan
14119,PIP,,PIP,"Pilot Point AK",Alaska
13196,MCG,,MCG,"McGrath AK",Alaska
10439,AWK,,AWK,"Wake Island TT",U.S. Pacific Trust Territories and Possessions
11203,CWA,,CWA,"Mosinee WI",Wisconsin
10431,AVL,,AVL,"Asheville NC",North Carolina
11994,GSH,,GSH,"Goshen IN",Indiana
11563,ENV,,ENV,"Wendover UT",Utah
14057,PDX,,PDX,"Portland OR",Oregon
10434,AVP,,AVP,"Scranton/Wilkes-Barre PA",Pennsylvania
14054,PDT,,PDT,"Pendleton OR",Oregon
15221,TIX,,TIX,"Titusville FL",Florida
15220,TIW,,TIW,"Tacoma WA",Washington
14943,SOW,,SOW,"Show Low AZ",Arizona
10715,BOK,,BOK,"Brookings OR",Oregon
11367,DOF,,DOF,"Dora Bay AK",Alaska
13903,OQC,,OQC,"Cinder River Lodge AK",Alaska
16560,OR4,,OR4,"Bend OR",Oregon
12317,IKV,,IKV,"Ankeny IA",Iowa
12315,IKO,,IKO,"Nikolski AK",Alaska
12583,JZE,,JZE,"Trading Bay AK",Alaska
12307,II3,,II3,"De Kalb IL",Illinois
13381,MLY,,MLY,"Manley Hot Springs AK",Alaska
13221,MDH,,MDH,"Carbondale IL",Illinois
13388,MMH,,MMH,"Mammoth Lakes CA",California
13226,MDO,,MDO,"Middleton Island AK",Alaska
15887,WWT,,WWT,"Newtok AK",Alaska
15043,SUS,,SUS,"St. Louis MO",Missouri
15885,WWP,,WWP,"Whale Pass AK",Alaska
14234,PQS,,PQS,"Pilot Station AK",Alaska
14231,PQI,,PQI,"Presque Isle/Houlton ME",Maine
14942,SOV,,SOV,"Seldovia AK",Alaska
13863,OLH,,OLH,"Old Harbor AK",Alaska
16558,LA2,,LA2,"Hammond LA",Louisiana
12915,LCH,,LCH,"Lake Charles LA",Louisiana
12916,LCI,,LCI,"Laconia NH",New Hampshire
12917,LCK,,LCK,"Columbus OH",Ohio
12647,KDK,,KDK,"Kodiak AK",Alaska
11898,GFK,,GFK,"Grand Forks ND",North Dakota
12641,KCQ,,KCQ,"Chignik Lake AK",Alaska
10543,BEH,,BEH,"Benton Harbor/St. Joseph MI",Michigan
12728,KLW,,KLW,"Klawock AK",Alaska
10224,AIK,,AIK,"Aiken SC",South Carolina
10225,AIN,,AIN,"Wainwright AK",Alaska
12649,KEB,,KEB,"Nanwalek AK",Alaska
12721,KLN,,KLN,"Larsen Bay AK",Alaska
14601,RQI,,RQI,"Nixon Fork Mine AK",Alaska
11899,GFL,,GFL,"Glens Falls NY",New York
11517,EIL,,EIL,"Fairbanks AK",Alaska
10986,CHI,,CHI,"Chicago IL",Illinois
11511,EGX,,EGX,"Egegik AK",Alaska
10980,CHA,,CHA,"Chattanooga TN",Tennessee
13667,NGU,,NGU,"Newport News/Williamsburg VA",Virginia
11512,EHM,,EHM,"Cape Newenham AK",Alaska
14282,PTU,,PTU,"Platinum AK",Alaska
11298,DFW,,DFW,"Dallas/Fort Worth TX",Texas
11299,DGB,,DGB,"Danger Bay AK",Alaska
13535,MVL,,MVL,"Morrisville VT",Vermont
11292,DEN,,DEN,"Denver CO",Colorado
14288,PUB,,PUB,"Pueblo CO",Colorado
15839,WRB,,WRB,"Macon GA",Georgia
13139,LYH,,LYH,"Lynchburg VA",Virginia
13032,LNS,,LNS,"Lancaster PA",Pennsylvania
10540,BED,,BED,"Bedford MA",Massachusetts
15124,TAL,,TAL,"Tanana AK",Alaska
15708,WA7,,WA7,"Chelan WA",Washington
13917,OQS,,OQS,"Sandy AK",Alaska
11097,COD,,COD,"Cody WY",Wyoming
12642,KCR,,KCR,"Colorado Creek AK",Alaska
11092,CNY,,CNY,"Moab UT",Utah
16339,ZXF,,ZXF,"Illinois Creek AK",Alaska
15085,SXP,,SXP,"Sheldon Point AK",Alaska
15941,XWH,,XWH,"Aztec NM",New Mexico
11098,COE,,COE,"Coeur d'Alene ID",Idaho
10275,ALW,,ALW,"Walla Walla WA",Washington
14303,PUW,,PUW,"Pullman WA",Washington
14606,RQN,,RQN,"Cave Junction OR",Oregon
13520,MUE,,MUE,"Kamuela HI",Hawaii
14307,PVD,,PVD,"Boston MA",Rhode Island
14306,PVC,,PVC,"Provincetown MA",Massachusetts
15138,TBN,,TBN,"Fort Leonard Wood MO",Missouri
12965,LGU,,LGU,"Logan UT",Utah
12899,LBF,,LBF,"North Platte NE",Nebraska
12898,LBE,,LBE,"Latrobe PA",Pennsylvania
14738,SDP,,SDP,"Sandpoint AK",Alaska
12177,HOB,,HOB,"Hobbs NM",New Mexico
14730,SDF,,SDF,"Louisville KY",Kentucky
15879,WVL,,WVL,"Augusta/Waterville ME",Maine
14736,SDM,,SDM,"San Diego CA",California
12174,HNM,,HNM,"Hana HI",Hawaii
10221,AIA,,AIA,"Alliance NE",Nebraska
13537,MVN,,MVN,"Mount Vernon IL",Illinois
11587,ESC,,ESC,"Escanaba MI",Michigan
11582,ERV,,ERV,"Kerrville TX",Texas
11423,DSM,,DSM,"Des Moines IA",Iowa
12720,KLL,,KLL,"Levelock AK",Alaska
14792,SGR,,SGR,"Sugar Land TX",Texas
11588,ESD,,ESD,"Eastsound WA",Washington
10661,BLD,,BLD,"Boulder City NV",Nevada
15548,VA4,,VA4,"Leesburg VA",Virginia
12862,KY4,,KY4,"Henderson KY",Kentucky
10670,BLM,,BLM,"Belmar/Farmingdale NJ",New Jersey
11559,ENN,,ENN,"Nenana AK",Alaska
13003,LKK,,LKK,"Kulik Lake AK",Alaska
12866,KYK,,KYK,"Karluk AK",Alaska
12868,KYU,,KYU,"Koyukuk AK",Alaska
12869,KZB,,KZB,"Zachar Bay AK",Alaska
13968,OTS,,OTS,"Anacortes WA",Washington
10313,ANV,,ANV,"Anvik AK",Alaska
10643,BKG,,BKG,"Branson MO",Missouri
10640,BKC,,BKC,"Buckland AK",Alaska
10641,BKE,,BKE,"Baker OR",Oregon
16345,ZXM,,ZXM,"Saltery Cove AK",Alaska
15547,VA3,,VA3,"Marion/Wytheville VA",Virginia
15012,STG,,STG,"St. George Island AK",Alaska
16346,ZXN,,ZXN,"Clover Bay AK",Alaska
16428,L41,,L41,"Marble Canyon AZ",Arizona
16340,ZXH,,ZXH,"Chomondely Sound AK",Alaska
15016,STL,,STL,"St. Louis MO",Missouri
16342,ZXJ,,ZXJ,"Happy Harbour AK",Alaska
13290,MHK,,MHK,"Manhattan/Ft. Riley KS",Kansas
12244,HVN,,HVN,"New Haven CT",Connecticut
13292,MHM,,MHM,"Lake Minchumina AK",Alaska
10278,ALZ,,ALZ,"Lazy Bay AK",Alaska
13295,MHR,,MHR,"Sacramento CA",California
13296,MHT,,MHT,"Boston MA",New Hampshire
12245,HVR,,HVR,"Havre MT",Montana
11146,CRW,,CRW,"Charleston/Dunbar WV",West Virginia
14424,QQN,,QQN,"Woodlake CA",California
12103,HES,,HES,"Hermiston OR",Oregon
