id,label,timeset,Airport,City_name,State_name
11140,CRP,,CRP,"Corpus Christi TX",Texas
13459,MQT,,MQT,"Marquette MI",Michigan
16503,ME2,,ME2,"Islesboro ME",Maine
14960,SPS,,SPS,"Wichita Falls TX",Texas
13452,MQB,,MQB,"Macomb IL",Illinois
11067,CMI,,CMI,"Champaign/Urbana IL",Illinois
11066,CMH,,CMH,"Columbus OH",Ohio
12559,JST,,JST,"Johnstown PA",Pennsylvania
15497,UST,,UST,"St. Augustine FL",Florida
11638,FAT,,FAT,"Fresno CA",California
11732,FPR,,FPR,"Fort Pierce FL",Florida
11637,FAR,,FAR,"Fargo ND",North Dakota
11630,FAI,,FAI,"Fairbanks AK",Alaska
11632,FAK,,FAK,"False Island AK",Alaska
13655,NEW,,NEW,"New Orleans LA",Louisiana
10004,04A,,04A,"Lik AK",Alaska
10005,05A,,05A,"Little Squaw AK",Alaska
10558,BFF,,BFF,"Scottsbluff NE",Nebraska
10008,08A,,08A,"Elizabeth Island AK",Alaska
13795,OAJ,,OAJ,"Jacksonville/Camp Lejeune NC",North Carolina
14091,PGS,,PGS,"Peach Springs AZ",Arizona
13796,OAK,,OAK,"Oakland CA",California
10165,ADK,,ADK,"Adak Island AK",Alaska
14013,PAQ,,PAQ,"Palmer AK",Alaska
10009,09A,,09A,"Homer AK",Alaska
13184,MBS,,MBS,"Saginaw/Bay City/Midland MI",Michigan
12544,JQF,,JQF,"CONCORD NC",North Carolina
11327,DJN,,DJN,"Delta Junction AK",Alaska
13182,MBL,,MBL,"Manistee/Ludington MI",Michigan
13464,MRC,,MRC,"Columbia TN",Tennessee
10982,CHD,,CHD,"Chandler AZ",Arizona
12819,KTN,,KTN,"Ketchikan AK",Alaska
13348,MKL,,MKL,"Jackson TN",Tennessee
10347,ARA,,ARA,"New Iberia LA",Louisiana
10427,AUZ,,AUZ,"Aurora IL",Illinois
11484,EDA,,EDA,"Edna Bay AK",Alaska
15061,SVS,,SVS,"Stevens Village AK",Alaska
15063,SVW,,SVW,"Sparrevohn AK",Alaska
11617,EWN,,EWN,"New Bern/Morehead/Beaufort NC",North Carolina
15304,TPA,,TPA,"Tampa FL",Florida
10463,AZ1,,AZ1,"Grand Canyon AZ",Arizona
10654,BKW,,BKW,"Beckley WV",West Virginia
10868,CAE,,CAE,"Columbia SC",South Carolina
16519,PA4,,PA4,"Carlisle PA",Pennsylvania
12211,HSH,,HSH,"Las Vegas NV",Nevada
12217,HSV,,HSV,"Huntsville AL",Alabama
14150,PLN,,PLN,"Pellston MI",Michigan
12214,HSL,,HSL,"Huslia AK",Alaska
10136,ABI,,ABI,"Abilene TX",Texas
14098,PHF,,PHF,"Newport News/Williamsburg VA",Virginia
14320,PWK,,PWK,"Chicago IL",Illinois
14908,SNA,,SNA,"Burbank CA",California
12955,LGC,,LGC,"LaGrange GA",Georgia
11056,CLS,,CLS,"Chehalis WA",Washington
14863,SKW,,SKW,"Skwentna AK",Alaska
10266,ALM,,ALM,"Alamogordo NM",New Mexico
13536,MVM,,MVM,"Kayenta AZ",Arizona
10268,ALO,,ALO,"Waterloo IA",Iowa
12397,ITH,,ITH,"Ithaca/Cortland NY",New York
15841,WRG,,WRG,"Wrangell AK",Alaska
14905,SMX,,SMX,"Santa Maria CA",California
16515,WA9,,WA9,"Brewster WA",Washington
14869,SLC,,SLC,"Salt Lake City UT",Utah
10466,AZA,,AZA,"Phoenix AZ",Arizona
11550,EMK,,EMK,"Emmonak AK",Alaska
14082,PGD,,PGD,"Punta Gorda FL",Florida
10465,AZ3,,AZ3,"Phoenix AZ",Arizona
11555,ENA,,ENA,"Kenai AK",Alaska
14842,SJT,,SJT,"San Angelo TX",Texas
14088,PGM,,PGM,"Port Graham AK",Alaska
14089,PGO,,PGO,"Pagosa Springs CO",Colorado
11492,EEK,,EEK,"Eek AK",Alaska
11493,EEN,,EEN,"Keene NH",New Hampshire
11995,GSO,,GSO,"Greensboro/High Point NC",North Carolina
11495,EFD,,EFD,"Houston TX",Texas
11997,GST,,GST,"Gustavus AK",Alaska
11996,GSP,,GSP,"Greer SC",South Carolina
11396,DQP,,DQP,"Georgetown KY",Kentucky
13072,LRU,,LRU,"Las Cruces NM",New Mexico
13890,ONP,,ONP,"Newport OR",Oregon
13076,LSE,,LSE,"La Crosse WI",Wisconsin
11259,DAL,,DAL,"Dallas/Fort Worth TX",Texas
11257,DAG,,DAG,"Daggett CA",California
11174,CTX,,CTX,"Cortland NY",New York
11252,DAB,,DAB,"Daytona Beach FL",Florida
12599,JZU,,JZU,"Bennington VT",Vermont
13704,NLG,,NLG,"Nelson Lagoon AK",Alaska
11398,DQR,,DQR,"Peach Springs AZ",Arizona
13277,MGM,,MGM,"Montgomery AL",Alabama
10918,CDC,,CDC,"Cedar City UT",Utah
10631,BJI,,BJI,"Bemidji MN",Minnesota
14553,RME,,RME,"Rome NY",New York
11845,GAM,,GAM,"Gambell AK",Alaska
11844,GAL,,GAL,"Galena AK",Alaska
11842,GAI,,GAI,"Gaithersburg MD",Maryland
13176,MAZ,,MAZ,"Mayaguez PR",Puerto Rico
15601,VIS,,VIS,"Visalia CA",California
11193,CVG,,CVG,"Cincinnati OH",Kentucky
15605,VKS,,VKS,"Vicksburg MS",Mississippi
15607,VLD,,VLD,"Valdosta GA",Georgia
10140,ABQ,,ABQ,"Albuquerque NM",New Mexico
15160,TCT,,TCT,"Takotna AK",Alaska
11241,CZF,,CZF,"Cape Romanzof AK",Alaska
14236,PRB,,PRB,"San Luis Obispo CA",California
15163,TDF,,TDF,"Roxboro NC",North Carolina
15167,TEB,,TEB,"Teterboro NJ",New Jersey
12774,KPC,,KPC,"Port Clarence AK",Alaska
13728,NPA,,NPA,"Pensacola FL",Florida
10216,AHN,,AHN,"Athens GA",Georgia
14268,PTA,,PTA,"Port Alsworth AK",Alaska
12771,KOY,,KOY,"Olga Bay AK",Alaska
12772,KOZ,,KOZ,"Ouzinkie AK",Alaska
12773,KPB,,KPB,"Point Baker AK",Alaska
10504,BBX,,BBX,"Blue Bell PA",Pennsylvania
16566,NV2,,NV2,"Jean NV",Nevada
12778,KPM,,KPM,"Napamute AK",Alaska
12779,KPN,,KPN,"Kipnuk AK",Alaska
14262,PSP,,PSP,"Palm Springs CA",California
10185,AEX,,AEX,"Alexandria LA",Louisiana
10184,AET,,AET,"Allakaket AK",Alaska
16336,ZXC,,ZXC,"Gasquet CA",California
13264,MFR,,MFR,"Medford OR",Oregon
14062,PEC,,PEC,"Pelican AK",Alaska
12676,KGX,,KGX,"Grayling AK",Alaska
12671,KGK,,KGK,"Koliganek AK",Alaska
11946,GMT,,GMT,"Granite Mountain AK",Alaska
10965,CGF,,CGF,"Cleveland OH",Ohio
10817,BWD,,BWD,"Brownwood TX",Texas
10815,BVY,,BVY,"Beverly MA",Massachusetts
13002,LKE,,LKE,"Seattle WA",Washington
10950,CEZ,,CEZ,"Cortez CO",Colorado
10951,CFA,,CFA,"Coffee Point AK",Alaska
15842,WRI,,WRI,"Fort Dix NJ",New Jersey
13008,LKP,,LKP,"Lake Placid NY",New York
13109,LUP,,LUP,"Kalaupapa HI",Hawaii
13501,MTH,,MTH,"Marathon FL",Florida
16463,MD1,,MD1,"Michellville MD",Maryland
15971,XXN,,XXN,"Willits CA",California
15934,XWA,,XWA,"Granite Point AK",Alaska
16563,OEO,,OEO,"Osceola WI",Wisconsin
13034,LNY,,LNY,"Lanai HI",Hawaii
13410,MNN,,MNN,"Marion OH",Ohio
11673,FHU,,FHU,"Fort Huachuca AZ",Arizona
14588,ROW,,ROW,"Roswell NM",New Mexico
13415,MNT,,MNT,"Minto AK",Alaska
15502,UTM,,UTM,"Tunica MS",Mississippi
13418,MNZ,,MNZ,"Manassas VA",Virginia
15700,VZY,,VZY,"Katmai Lodge AK",Alaska
15504,UTO,,UTO,"Utopia AK",Alaska
14582,ROP,,ROP,"Rota TT",U.S. Pacific Trust Territories and Possessions
14468,RBH,,RBH,"Brooks Lodge AK",Alaska
11109,COS,,COS,"Colorado Springs CO",Colorado
14747,SEA,,SEA,"Seattle WA",Washington
11675,FID,,FID,"Fishers Island NY",New York
14745,SDY,,SDY,"Sidney MT",Montana
14744,SDX,,SDX,"Sedona AZ",Arizona
15693,VZR,,VZR,"Katmai Bay AK",Alaska
10329,APF,,APF,"Naples FL",Florida
11106,CON,,CON,"Concord NH",New Hampshire
14467,RBG,,RBG,"Roseburg OR",Oregon
11778,FSM,,FSM,"Fort Smith AR",Arkansas
11564,ENW,,ENW,"Kenosha WI",Wisconsin
11470,EAT,,EAT,"Wenatchee WA",Washington
11471,EAU,,EAU,"Eau Claire WI",Wisconsin
14783,SGF,,SGF,"Springfield MO",Missouri
12782,KPR,,KPR,"Port Williams AK",Alaska
12785,KPY,,KPY,"Port Bailey AK",Alaska
12784,KPV,,KPV,"Perryville AK",Alaska
12786,KQA,,KQA,"Akutan AK",Alaska
13851,OKC,,OKC,"Oklahoma City OK",Oklahoma
10325,APA,,APA,"Denver CO",Colorado
10324,AOS,,AOS,"Amook Bay AK",Alaska
10327,APC,,APC,"Napa CA",California
10739,BRD,,BRD,"Brainerd MN",Minnesota
10040,A27,,A27,"Pogo Mines AK",Alaska
10042,A29,,A29,"Kiluda Bay AK",Alaska
10732,BQN,,BQN,"Aguadilla PR",Puerto Rico
15676,VZA,,VZA,"Marvel Creek Mine AK",Alaska
10731,BQK,,BQK,"Brunswick GA",Georgia
15344,TSP,,TSP,"Tehachapi CA",California
13599,NAD,,NAD,"North Adams MA",Massachusetts
10027,A14,,A14,"Whitebear AK",Alaska
12851,KWK,,KWK,"Kwigillingok AK",Alaska
12853,KWN,,KWN,"Quinhagak AK",Alaska
12855,KWT,,KWT,"Kwethluk AK",Alaska
12854,KWP,,KWP,"West Point AK",Alaska
12857,KXA,,KXA,"Kasaan AK",Alaska
13914,OQP,,OQP,"Pumice AK",Alaska
11036,CKX,,CKX,"Chicken AK",Alaska
12255,HYS,,HYS,"Hays KS",Kansas
11035,CKV,,CKV,"Clarksville TN",Tennessee
12253,HYL,,HYL,"Hollis AK",Alaska
12252,HYG,,HYG,"Hydaburg AK",Alaska
12250,HYA,,HYA,"Hyannis MA",Massachusetts
15020,STP,,STP,"Minneapolis MN",Minnesota
15023,STS,,STS,"Santa Rosa CA",California
10076,A63,,A63,"Yukon Charley Rivvers AK",Alaska
13303,MIA,,MIA,"Fort Lauderdale FL",Florida
12390,ISO,,ISO,"Kinston NC",North Carolina
12391,ISP,,ISP,"New York NY",New York
12094,HDN,,HDN,"Hayden CO",Colorado
11076,CMX,,CMX,"Hancock/Houghton MI",Michigan
10020,A07,,A07,"Selawik AK",Alaska
11603,EUG,,EUG,"Eugene OR",Oregon
16353,ZXU,,ZXU,"North Kingstown RI",Rhode Island
12155,HLM,,HLM,"Holland MI",Michigan
12156,HLN,,HLN,"Helena MT",Montana
13788,NZC,,NZC,"Jacksonville FL",Florida
14044,PCT,,PCT,"Princeton NJ",New Jersey
10135,ABE,,ABE,"Allentown/Bethlehem/Easton PA",Pennsylvania
14046,PDB,,PDB,"Pedro Bay AK",Alaska
14040,PCE,,PCE,"Painter Creek AK",Alaska
15678,VZC,,VZC,"Mush Bay AK",Alaska
14125,PIZ,,PIZ,"Point Lay AK",Alaska
10139,ABL,,ABL,"Ambler AK",Alaska
11953,GNV,,GNV,"Gainesville FL",Florida
11952,GNU,,GNU,"Goodnews Bay AK",Alaska
10783,BTT,,BTT,"Bettles AK",Alaska
15599,VIK,,VIK,"Kavik River AK",Alaska
10781,BTR,,BTR,"Baton Rouge LA",Louisiana
15325,TRM,,TRM,"Palm Springs CA",California
11214,CXF,,CXF,"Coldfoot AK",Alaska
10423,AUS,,AUS,"Austin TX",Texas
10036,A23,,A23,"Bradley Lake AK",Alaska
11908,GGW,,GGW,"Glasgow MT",Montana
10033,A20,,A20,"Alpine AK",Alaska
12455,JBR,,JBR,"Jonesboro AR",Arkansas
12451,JAX,,JAX,"Jacksonville FL",Florida
12519,JMS,,JMS,"Jamestown ND",North Dakota
15271,TN2,,TN2,"Sparta TN",Tennessee
13984,OWD,,OWD,"Norwood MA",Massachusetts
11775,FSD,,FSD,"Sioux Falls SD",South Dakota
15236,TKJ,,TKJ,"Tok AK",Alaska
13987,OXC,,OXC,"Waterbury CT",Connecticut
15231,TKE,,TKE,"Tenakee AK",Alaska
13983,OWB,,OWB,"Owensboro KY",Kentucky
12323,ILM,,ILM,"Wilmington NC",North Carolina
10085,A72,,A72,"Chinitna Bay AK",Alaska
12321,ILI,,ILI,"Iliamna AK",Alaska
12320,ILG,,ILG,"Wilmington DE",Delaware
13507,MTP,,MTP,"Montauk Point NY",New York
12324,ILN,,ILN,"Wilmington OH",Ohio
13232,MDW,,MDW,"Chicago IL",Illinois
11921,GJT,,GJT,"Grand Junction CO",Colorado
13230,MDT,,MDT,"Harrisburg PA",Pennsylvania
15981,XXX,,XXX,"Mena AR",Arkansas
11924,GKN,,GKN,"Gulkana AK",Alaska
14938,SOP,,SOP,"Pinehurst/Southern Pines NC",North Carolina
14222,PPG,,PPG,"Pago Pago TT",U.S. Pacific Trust Territories and Possessions
15721,WBB,,WBB,"Stebbins AK",Alaska
14952,SPI,,SPI,"Springfield IL",Illinois
16524,PGC,,PGC,"Petersburg WV",West Virginia
16527,MVC,,MVC,"Monroeville AL",Alabama
15725,WBQ,,WBQ,"Beaver AK",Alaska
14229,PPV,,PPV,"Port Protection AK",Alaska
13697,N1C,,N1C,"Cherry Point NC",North Carolina
16133,YNG,,YNG,"Youngstown/Warren OH",Ohio
10556,BFB,,BFB,"Blue Fox Bay AK",Alaska
10557,BFD,,BFD,"Bradford PA",Pennsylvania
12633,KCC,,KCC,"Coffman Cove AK",Alaska
10322,AOO,,AOO,"Altoona PA",Pennsylvania
12635,KCG,,KCG,"Chignik Lake AK",Alaska
10551,BET,,BET,"Bethel AK",Alaska
14633,RST,,RST,"Rochester MN",Minnesota
12638,KCL,,KCL,"Chignik Lake AK",Alaska
10374,ASH,,ASH,"Nashua NH",New Hampshire
10257,ALB,,ALB,"Albany NY",New York
12737,KMO,,KMO,"Manokotak AK",Alaska
10857,C01,,C01,"Camarillo CA",California
13772,NUW,,NUW,"Whidbey Island WA",Washington
13771,NUQ,,NUQ,"Mountain View CA",California
13770,NUP,,NUP,"Nunapitchuk AK",Alaska
10436,AVW,,AVW,"Tucson AZ",Arizona
14749,SEE,,SEE,"San Diego CA",California
10917,CDB,,CDB,"Cold Bay AK",Alaska
10996,CHU,,CHU,"Chuathbaluk AK",Alaska
13827,OGA,,OGA,"Ogallala NE",Nebraska
10994,CHS,,CHS,"Charleston SC",South Carolina
13676,NIB,,NIB,"Nikolai AK",Alaska
11503,EGE,,EGE,"Eagle CO",Colorado
10990,CHO,,CHO,"Charlottesville VA",Virginia
10991,CHP,,CHP,"Circle Hot Springs AK",Alaska
16508,AK4,,AK4,"Squaw Lake AK",Alaska
13127,LWS,,LWS,"Lewiston ID",Idaho
13125,LWM,,LWM,"Lawrence MA",Massachusetts
13121,LWB,,LWB,"Lewisburg WV",West Virginia
15807,WOW,,WOW,"Willow AK",Alaska
15010,STE,,STE,"Mosinee WI",Wisconsin
13128,LWT,,LWT,"Lewistown MT",Montana
15153,TCL,,TCL,"Tuscaloosa AL",Alabama
15154,TCM,,TCM,"Tacoma WA",Washington
15090,SYA,,SYA,"Shemya AK",Alaska
15091,SYB,,SYB,"Seal Bay AK",Alaska
12365,IPT,,IPT,"Williamsport PA",Pennsylvania
15096,SYR,,SYR,"Syracuse NY",New York
14255,PSF,,PSF,"Pittsfield MA",Massachusetts
14254,PSE,,PSE,"Ponce PR",Puerto Rico
14256,PSG,,PSG,"Petersburg AK",Alaska
15793,WMK,,WMK,"Meyers Chuck AK",Alaska
14252,PSC,,PSC,"Pasco/Kennewick/Richland WA",Washington
12187,HOP,,HOP,"Hopkinsville KY",Kentucky
14316,PVY,,PVY,"Pope Vanoy AK",Alaska
12184,HOM,,HOM,"Homer AK",Alaska
14259,PSM,,PSM,"Portsmouth NH",New Hampshire
14258,PSK,,PSK,"Dublin VA",Virginia
14709,SCC,,SCC,"Deadhorse AK",Alaska
15798,WNA,,WNA,"Napakiak AK",Alaska
11883,GED,,GED,"Georgetown DE",Delaware
13540,MVW,,MVW,"Burlington/Mount Vernon WA",Washington
11165,CTH,,CTH,"Coatesville PA",Pennsylvania
12748,KNK,,KNK,"Kokhanok AK",Alaska
12745,KNB,,KNB,"Kanab UT",Utah
12743,KMY,,KMY,"Moser Bay AK",Alaska
10923,CDL,,CDL,"Candle AK",Alaska
16548,NH1,,NH1,"Hampton NH",New Hampshire
10927,CDW,,CDW,"Caldwell NJ",New Jersey
10926,CDV,,CDV,"Cordova AK",Alaska
10925,CDR,,CDR,"Chadron NE",Nebraska
11433,DTW,,DTW,"Detroit MI",Michigan
11430,DTO,,DTO,"Denton TX",Texas
12054,GYR,,GYR,"Phoenix AZ",Arizona
15385,TWA,,TWA,"Twin Hills AK",Alaska
15387,TWD,,TWD,"Port Townsend WA",Washington
15380,TVC,,TVC,"Traverse City MI",Michigan
15381,TVF,,TVF,"Thief River Falls MN",Minnesota
14962,SPW,,SPW,"Spencer IA",Iowa
12896,LBB,,LBB,"Lubbock TX",Texas
12891,LAW,,LAW,"Lawton/Fort Sill OK",Oklahoma
15389,TWF,,TWF,"Twin Falls ID",Idaho
10223,AID,,AID,"Anderson IN",Indiana
12892,LAX,,LAX,"Burbank CA",California
13342,MKE,,MKE,"Milwaukee WI",Wisconsin
16543,MA5,,MA5,"Northampton MA",Massachusetts
15478,UNK,,UNK,"Unalakleet AK",Alaska
15570,VCV,,VCV,"Victorville CA",California
16352,ZXT,,ZXT,"Cloverdale CA",California
13347,MKK,,MKK,"Hoolehua HI",Hawaii
13344,MKG,,MKG,"Muskegon MI",Michigan
15472,UMT,,UMT,"Umiat AK",Alaska
15579,VDZ,,VDZ,"Valdez AK",Alaska
16454,VGC,,VGC,"Hamilton NY",New York
14412,QQB,,QQB,"Keyes Point AK",Alaska
12190,HOT,,HOT,"Hot Springs AR",Arkansas
14559,RMP,,RMP,"Rampart AK",Alaska
10999,CHZ,,CHZ,"Chiloquin OR",Oregon
13964,OTH,,OTH,"North Bend/Coos Bay OR",Oregon
13587,MZJ,,MZJ,"Marana AZ",Arizona
13463,MRB,,MRB,"Martinsburg WV",West Virginia
12119,HGR,,HGR,"Hagerstown MD",Maryland
13461,MQY,,MQY,"Smyrna TN",Tennessee
14551,RLU,,RLU,"Bornite/Ruby Creek AK",Alaska
13467,MRI,,MRI,"Anchorage AK",Alaska
14554,RMG,,RMG,"Rome GA",Georgia
12294,IGG,,IGG,"Igiugig AK",Alaska
11726,FOE,,FOE,"Topeka KS",Kansas
11648,FCA,,FCA,"Kalispell MT",Montana
11725,FOD,,FOD,"Fort Dodge IA",Iowa
15973,XXP,,XXP,"Lakeport CA",California
11720,FNR,,FNR,"Funter Bay Alaska AK",Alaska
11721,FNT,,FNT,"Flint MI",Michigan
11641,FAY,,FAY,"Fayetteville NC",North Carolina
11643,FBK,,FBK,"Fairbanks AK",Alaska
16538,CTZ,,CTZ,"Clinton NC",North Carolina
11728,FOK,,FOK,"Westhampton NY",New York
15978,XXU,,XXU,"Ashland OR",Oregon
11789,FTW,,FTW,"Dallas/Fort Worth TX",Texas
10070,A57,,A57,"International Seafoods AK",Alaska
13781,NY1,,NY1,"Kingston NY",New York
16540,ME3,,ME3,"Belfast ME",Maine
15051,SVC,,SVC,"Silver City/Hurley NM",New Mexico
13785,NYL,,NYL,"Yuma AZ",Arizona
10170,ADQ,,ADQ,"Kodiak AK",Alaska
10171,ADS,,ADS,"Dallas/Fort Worth TX",Texas
10172,ADW,,ADW,"Camp Springs MD",Maryland
10775,BTI,,BTI,"Barter Island AK",Alaska
14004,PAE,,PAE,"Everett WA",Washington
12200,HQM,,HQM,"Hoquiam WA",Washington
14006,PAH,,PAH,"Paducah KY",Kentucky
12807,KSM,,KSM,"St. Mary's AK",Alaska
13829,OGD,,OGD,"Ogden UT",Utah
12553,JRV,,JRV,"Ceiba PR",Puerto Rico
15278,TNC,,TNC,"Tin City AK",Alaska
14512,RFD,,RFD,"Rockford IL",Illinois
11315,DIK,,DIK,"Dickinson ND",North Dakota
10372,ASE,,ASE,"Aspen CO",Colorado
10778,BTL,,BTL,"Battle Creek MI",Michigan
13824,OFF,,OFF,"Omaha NE",Nebraska
15546,VA2,,VA2,"Chesapeake VA",Virginia
15074,SWO,,SWO,"Stillwater OK",Oklahoma
10779,BTM,,BTM,"Butte MT",Montana
12363,IPL,,IPL,"El Centro CA",California
15070,SWF,,SWF,"New York NY",New York
15370,TUL,,TUL,"Tulsa OK",Oklahoma
12412,IWD,,IWD,"Ironwood MI",Michigan
15374,TUP,,TUP,"Tupelo MS",Mississippi
15376,TUS,,TUS,"Tucson AZ",Arizona
13656,NFL,,NFL,"Fallon NV",Nevada
10770,BSZ,,BSZ,"Bartletts AK",Alaska
10560,BFK,,BFK,"Denver CO",Colorado
12163,HMN,,HMN,"Alamogordo NM",New Mexico
12652,KEH,,KEH,"Seattle WA",Washington
13338,MJX,,MJX,"Toms River NJ",New Jersey
15014,STJ,,STJ,"St. Joseph MO",Missouri
12206,HRL,,HRL,"Harlingen/San Benito TX",Texas
12207,HRO,,HRO,"Harrison AR",Arkansas
13341,MKC,,MKC,"Kansas City MO",Missouri
12394,ISS,,ISS,"Wiscasset ME",Maine
13354,MKT,,MKT,"Mankato MN",Minnesota
